title,publication-date,event-date,country,location_x,lat_long,diseases,syndromes,url,id,cases_y,dead_y,disease_y,syndrome_y,location_y,keywords_y
Health chiefs warn Brits to stay off school or work if feeling ill as winter bugs surge,3/01/2023,,United Kingdom,,"51.5, -0.126",covid19,,https://www.mirror.co.uk/news/uk-news/health-chiefs-warn-brits-stay-28856890,1,NA,NA,NA,NA,NA,"winter bugs, surge"
"Coronavirus in India: 42909 new cases in 24 hours, 380 killed, 29836 people infected in Kerala alone",31/08/2021,29/08/2021,India,Sikkim,"27.57, 88.477",covid19,,https://gujarati.news18.com/news/national-international/covid19-in-india-coronavirus-mofhw-data-30-august-2021-vaccination-in-india-mb-1128832.html,2,42909,380,Coronavirus,NA,India,new
"One death each due to dengue, malaria in Delhi this year: Civic body report",22/12/2020,22/12/2020,India,"Delhi, New Delhi, New Delhi","28.632, 77.219","dengue, malaria",,https://www.indiatvnews.com/news/india/delhi-dengue-malaria-chikungunya-cases-delhi-vector-borne-diseases-data-673060,3,NA,1,"dengue, malaria",NA,Delhi,NA
Russia recorded a sharp increase in COVID-19 infections - DW,7/02/2022,,Russian Federation,,"55.757, 37.615",covid19,,https://www.dw.com/ru/fiksirovano-nebyvaloe-chislo-zarazhenij-covid-19/a-60672855,4,NA,NA,COVID-19,NA,Russia,increase
"Covid-19 pneumonia situation in Chongqing on July 12, 2022;",12/07/2022,,China,Chongqing,"30.058, 107.874",covid19,,http://wsjkw.cq.gov.cn/ztzl_242/qlzhxxgzbdfyyqfkgz/yqtb/202207/t20220712_10908673.html,5,NA,NA,Covid-19,pneumonia,Chongqing,NA
"Sydney COVID-19 cases set to rise, hospitals under pressure | Reuters",17/08/2021,17/08/2021,Australia,"New South Wales, Sydney, Sydney","-33.873, 151.205",covid19,,https://www.reuters.com/world/asia-pacific/australias-victoria-reports-slight-rise-local-covid-19-cases-2021-08-16/,6,NA,NA,COVID-19,NA,Sydney,rise
"Dengue: With the onset of summer, pathankot started increasing...",10/06/2022,,India,"Punjab, Pathankot, Pathankot","32.26, 75.632",dengue,,https://punjab.news18.com/news/punjab/pathankot/pathankot-dengue-cases-in-pathankot-on-the-rise-with-the-onset-of-summer-js-rup-as-local18-347589.html,7,NA,NA,Dengue,NA,NA,increase
National Health Commission: 9 new crown pneumonia confirmed cases 14 cases are imported cases from abroad;,11/04/2021,11/04/2021,China,,"39.931, 116.386",covid19,severe acute respiratory syndrome,https://finance.sina.com.cn/tech/2021-04-10/doc-ikmyaawa8845224.shtml,8,9,NA,crown pneumonia,NA,NA,new
For reprint print: Syndication Service,2/05/2021,,India,Karnataka,"14.71, 76.168",covid19,,https://www.thejasnews.com/news/india/covid-status-karnataka-169458,9,NA,NA,NA,NA,NA,NA
in the Chelyabinsk region announced a quarantine for bird flu - 74.RU,25/09/2021,,Russian Federation,"Ural Federal District, Chelyabinsk Oblast, Chelyabinsk","55.16, 61.394",influenza b,,https://74.ru/text/animals/2021/09/24/70155899/comments/,10,NA,NA,bird flu,NA,Chelyabinsk region,quarantine
"Brazil sees 2 confirmed omicron cases, Latin America’s 1st",30/11/2021,30/11/2021,Brazil,,"-15.779, -47.926",covid19,,https://flutrackers.com/forum/forum/south-america-aa/south-america-covid-19-sept-13-2020-may-31-2021/929495-brazil-sees-2-confirmed-omicron-cases-latin-america’s-1st,11,2,NA,omicron,NA,NA,confirmed
3 new confirmed cases of human infection with avian influenza in the Mainland;,10/03/2022,,China,Guangxi,"23.833, 108.789","influenza a/h9n2, influenza a/h5n6",,https://www.gov.mo/zh-hans/news/595716/,12,3,NA,avian influenza,NA,the Mainland,new
7 new cases of local COVID-19 pneumonia confirmed in Beijing_Xinhua Newspaper Network;,8/03/2022,,China,"Beijing, Beijing, Haidian","39.992, 116.277",covid19,,http://www.xhby.net/zt/zzccfkyq/yw/202203/t20220308_7455807.shtml,13,7,NA,COVID-19 pneumonia,NA,Beijing,new
One Tula resident with coronavirus was hospitalized in an infectious diseases hospital per day,6/12/2022,,Russian Federation,,"55.757, 37.615",covid19,,https://www.tulapressa.ru/2022/12/odnogo-tulyaka-s-koronavirusom-gospitalizirovali-v-infekcionnyj-gospital-za-sutki/,14,1,NA,coronavirus,NA,Tula,NA
"Globally, covid infections surpass 642 billion cases, over 6600000 deaths - RYT9",19/11/2022,,United States,,"38.892, -77.02",covid19,,https://www.ryt9.com/s/iq38/3375560,15,6.42E+11,6600000,covid infections,NA,NA,surpass
"Daily corona infections in the state are below 100, 63 new ...",7/10/2022,,India,"Odisha, Baleshwar, Baleshwar","21.501, 86.924",covid19,,https://newsroomodisha.com/odia-34152/,16,63,NA,corona infections,NA,NA,new
[hindustantimes.com] INDIA - Aundh-Baner ward has most suspected dengue cases in Pune,2/03/2022,,India,"Maharashtra, Pune, Pune, Aundh","18.558, 73.807",dengue,,http://outbreaks.globalincidentmap.com/eventdetail.php?ID=43375,17,NA,NA,dengue,NA,"Aundh-Baner ward, Pune",suspected
Monitoring of dengue cases is reinforced in six cities in Rio de Janeiro; three deaths were ... - G1,8/05/2022,,Brazil,"Rio de Janeiro, Rio de Janeiro","-22.901, -43.179",dengue,,https://g1.globo.com/rj/rio-de-janeiro/noticia/2022/05/07/monitoramento-de-casos-de-dengue-e-reforcado-em-seis-cidades-do-rj-tres-mortes-foram-registradas-desde-o-comeco-do-ano.ghtml,18,NA,3,dengue,NA,Rio de Janeiro,reinforced
"""35% lung damage and bilateral pneumonia."" Chelyabinsk vice-governor fell ill ...",6/10/2020,6/10/2020,Russian Federation,,"61.99, 96.805",covid19,Influenza-like illness,https://www.nakanune.ru/news/2020/10/05/22585077/,19,NA,NA,NA,bilateral pneumonia,Chelyabinsk,"lung damage, bilateral pneumonia"
Brazil health regulator rejects Russia's Sputnik vaccine - presence of the adenovirus that could reproduce,30/04/2021,,Brazil,,,covid19,,https://flutrackers.com/forum/forum/south-america-aa/south-america-covid-19-sept-13-2020-may-31-2021/914152-brazil-health-regulator-rejects-russia-s-sputnik-vaccine-presence-of-the-adenovirus-that-could-reproduce,20,NA,NA,adenovirus,NA,NA,NA
INDIA - Capital reports 208 dengue cases this year,7/09/2021,6/09/2021,India,"Delhi, New Delhi, New Delhi, South Delhi","28.542, 77.216",dengue,,http://outbreaks.globalincidentmap.com/eventdetail.php?ID=39679,21,208,NA,dengue,NA,Capital,NA
Five human cases of H5N6 bird flu reported in China - The Jerusalem Post,18/01/2022,,China,,"39.931, 116.386",influenza a/h5n6,,https://www.jpost.com/health-and-wellness/article-692815,22,5,NA,H5N6 bird flu,NA,China,cases
"The country recorded more than 354,200 dengue cases, 133 deaths - VTC News",22/12/2022,,Vietnam,,"21.007, 105.825",dengue,,https://vtc.vn/ca-nuoc-ghi-nhan-hon-354-200-ca-mac-sot-xuat-huyet-133-truong-hop-tu-vong-ar722397.html,23,354200,133,dengue,NA,The country,"more, than"
"In Russia, 3847 people with COVID-19 were hospitalized per day - Izvestia",10/03/2022,,Russian Federation,,"55.757, 37.615",covid19,,https://iz.ru/1302166/2022-03-08/v-rossii-za-sutki-gospitalizirovali-3-847-chelovek-s-covid-19,24,3847,NA,COVID-19,NA,Russia,hospitalized
Dinkes Records 101 Cases of Measles in Padang From January to July 2022,29/07/2022,,Indonesia,"West Sumatra, Padang, Koto Luar","-0.929, 100.438",measles,,https://khazminang.id/dinkes-catat-ada-101-kasus-campak-di-padang-sejak-januari-hingga-juli-2022,25,101,NA,Measles,NA,Padang,NA
"At 17:00 on September 1, Liaocheng added 1 new case of local asymptomatic infection of new crown pneumonia - Sina;",2/09/2022,,China,Shandong,"36.346, 118.149",covid19,,https://k.sina.com.cn/article_1893761531_70e081fb02002fm3q.html,26,1,NA,local asymptomatic infection of new crown pneumonia,NA,Liaocheng,new
VIETNAM - Vietnam records new wave of avian flu outbreaks in poultry,21/04/2021,21/04/2021,Vietnam,Hanoi,"20.998, 105.7","influenza, avian influenza/unspecified",,http://outbreaks.globalincidentmap.com/eventdetail.php?ID=38449,27,NA,NA,avian flu,NA,Vietnam,"new, wave, outbreaks, poultry"
"PRO/AH/EDR> Monkeypox update (83) case counts, intradermal vaccination",7/10/2022,6/10/2022,United States,TX,"31.499, -99.362",Mpox,,https://www.promedmail.org/promed-post/?id=8706012,28,NA,NA,Monkeypox,NA,NA,update
Pune city reports 39 cases of Swine Flu in seven days - Hindustan Times,19/09/2022,,India,"Maharashtra, Pune, Pune","18.521, 73.855",influenza a/h1n1,,https://www.hindustantimes.com/cities/pune-news/pune-city-reports-39-cases-of-swine-flu-in-seven-days-101663524916416.html,29,39,NA,Swine Flu,NA,Pune city,cases
China notified an imported monkey pox case confirmed 13 close contacts - 8world;,22/06/2022,,China,,"39.931, 116.386",Mpox,,https://www.8world.com/singapore/confirmed-imported-case-of-monkeypox-in-singapore-1840851,30,NA,NA,monkey pox,NA,China,"imported, confirmed, close contacts"
"In China, despite the measures taken, it is not yet possible to stop the growth of the number of ...",18/03/2022,,China,,"39.931, 116.386",covid19,,https://interfax.com.ua/news/general/815224.html,31,NA,NA,NA,NA,China,growth
"US - Approximately: 129,748 people currently hospitalized with COVID-19, and 1,739 deaths for January 11, 2021",12/01/2021,,United States,,"38.892, -77.02",covid19,,https://flutrackers.com/forum/forum/united-states-ab/united-states-covid-19-sars-cov-2-september-13-2020-may-31-2021/903667-us-approximately-129-748-people-currently-hospitalized-with-covid-19-and-1-739-deaths-for-january-11-2021,32,NA,1739,COVID-19,NA,NA,NA
China epidemic severe officials are blamed for concealing their trip - Yahoo Chimo News;,14/10/2022,,China,,"40.05, 116.286",covid19,,https://tw.news.yahoo.com/%E4%B8%AD%E5%9C%8B%E5%A4%A7%E9%99%B8%E7%96%AB%E6%83%85%E5%9A%B4%E5%B3%BB-%E5%AE%98%E5%93%A1%E7%9E%9E%E5%A0%B1%E8%A1%8C%E7%A8%8B%E8%A2%AB%E7%A9%B6%E8%B2%AC-035824976.html,33,NA,NA,NA,NA,NA,NA
International News - U.S. Administration Temporarily Suspends Flights with Afghanistan Due to Measles - Gulf Eyes,11/09/2021,,United States,,"38.892, -77.02",measles,,https://www.gulfeyes.net/world/5068478,34,NA,NA,Measles,NA,Afghanistan,NA
"PRO/AH/EDR> Avian influenza (194): Americas (USA) mixed flocks, HPAI H5N1",23/10/2022,21/10/2022,United States,North Carolina,,avian influenza/unspecified,,https://www.promedmail.org/promed-post/?id=8706329,35,NA,NA,Avian influenza,NA,Americas (USA),"mixed flocks, HPAI H5N1"
Bolivia: Nearly 7 million people have been vaccinated against COVID-19,9/10/2021,,United States,,"38.892, -77.02",measles,,http://outbreaknewstoday.com/bolivia-nearly-7-million-people-have-been-vaccinated-against-covid-19-83260/,36,NA,NA,COVID-19,NA,Bolivia,vaccinated
"Dengue in J&K: 70 new cases of dengue in Jammu district, including 32 in Jammu district - Amarujala",19/11/2022,,India,"Jammu & Kashmir, Jammu, Jammu","32.684, 74.885",dengue,,https://www.amarujala.com/jammu/dengue-in-jammu-kashmir-70-new-cases-of-dengue-in-ut-including-32-in-jammu-district,37,70,32,Dengue,NA,Jammu district,new
"Illinois Coronavirus Updates: COVID Levels Rise in State, Mask Recommendations",13/12/2022,,United States,IL,"40.124, -89.149",covid19,,https://www.nbcchicago.com/news/coronavirus/illinois-coronavirus-updates-covid-levels-rise-in-state-mask-recommendations/3019742/,38,NA,NA,NA,NA,NA,rise
"Why insist on ""dynamic zeroing"" and asymptomatic infected people can be isolated at home... Authoritative response!;",13/04/2022,,China,,"39.931, 116.386",covid19,,http://mpa.gd.gov.cn/xwdt/xwfbpt/mtzx/content/post_3909335.html,39,NA,NA,NA,NA,NA,NA
"October 22: There were 3,985 cases of COVID-19 and 5,202 recovered from the disease, the death toll plummeted to 55.",23/10/2021,,Vietnam,,"21.028, 105.854",covid19,,https://moh.gov.vn/tin-tong-hop/-/asset_publisher/k206Q9qkZOqn/content/ngay-22-10-co-3-985-ca-mac-covid-19-va-5-202-nguoi-khoi-benh-so-tu-vong-giam-manh-con-55-ca,40,3985,55,COVID-19,NA,NA,plummeted
"The WHO says monkeypox is still a global health emergency of concern, despite a ... - ABC",3/11/2022,,Australia,Western Australia,"-25.473, 122.184",Mpox,,https://www.abc.net.au/news/2022-11-02/monkeypox-maintains-public-health-emergency-status/101608704,41,NA,NA,monkeypox,NA,NA,global health emergency
COVID-19: more than 2 thousand people fell ill in Dnipropetrovsk region in a week - Suspilne,1/11/2022,,Ukraine,Dnipropetrovsk Oblast,"48.301, 34.844",covid19,,https://suspilne.media/306194-na-dnipropetrovsini-za-tizden-na-covid-19-zahvorili-ponad-2-tisaci-ludej/,42,2000,NA,COVID-19,NA,Dnipropetrovsk region,fell ill
State Hospitals See 37 Mucor Patients In 3rd Wave: Report | Pune News - Times of India,14/03/2022,,India,Maharashtra,"19.452, 76.109",covid19,,https://timesofindia.indiatimes.com/city/pune/state-hospitals-see-37-mucor-patients-in-3rd-wave-report/articleshow/90177626.cms,43,37,NA,Mucor,NA,NA,3rd wave
"Delhi dengue cases in February: Cold wave has not stopped for 2 months, latest...",20/02/2022,,India,"Delhi, New Delhi, New Delhi","28.632, 77.219",dengue,,https://awazehindtimes.page/delhi-dengue-cases-in-february-2-%25E0%25A4%25AE%25E0%25A4%25B9%25E0%25A5%2580%25E0%25A4%25A8%25E0%25A5%2587-%25E0%25A4%25B8%25E0%25A5%2587-%25E0%25A4%2595%25E0%25A4%25A1%25E0%25A4%25BC%25E0%25A4%25BE%25E0%25A4%2595%25E0%25A5%2587-%25E0%25A4%2595%25E0%25A5%2580-%25E0%25A4%25A0%25E0%25A4%2582%25E0%25A4%25A1/,44,NA,NA,dengue,NA,Delhi,cases
"WHO Covid-19 Report: Weekly Infections Up 8%, Deaths Down 17% - International",17/03/2022,,Brazil,,"-15.779, -47.926",covid19,,https://internasional.kontan.co.id/news/laporan-covid-19-who-infeksi-mingguan-naik-8-kematian-turun-17,45,NA,NA,Covid-19,NA,NA,"Up 8%, Deaths Down 17%"
"Covid-19 pneumonia in Chongqing on August 14, 2022;",14/08/2022,,China,Chongqing,"30.058, 107.874",covid19,,http://wsjkw.cq.gov.cn/ztzl_242/qlzhxxgzbdfyyqfkgz/yqtb/202208/t20220814_11001881.html,46,NA,NA,Covid-19 pneumonia,NA,Chongqing,NA
"In India, a four-year-old girl died of swine flu | Veterinary medicine and life",12/08/2022,,India,,"28.635, 77.225",influenza a/h1n1,,https://vetandlife.ru/sobytiya/v-indii-chetyrehletnyaya-devochka-umerla-ot-svinogo-grippa/,47,NA,1,swine flu,NA,India,died
"NSW breaks COVID-19 case records with 825 infections, three deaths",21/08/2021,,Australia,"New South Wales, Sydney, Sydney","-33.873, 151.205",covid19,,https://www.abc.net.au/news/2021-08-21/nsw-records-825-covid-cases-three-deaths/100396208,48,825,3,COVID-19,NA,NSW,NA
"International snippets: Asia-Pacific, Europe",5/01/2021,5/01/2021,Australia,,"-35.281, 149.131",covid19,,https://www.promedmail.org/promed-post/?id=8072388,49,NA,NA,NA,NA,NA,NA
