title,publication-date,event-date,country,location_x,lat_long,diseases,syndromes,url,id,cases_y,dead_y,disease_y,syndrome_y,location_y,keywords_y
"China reports most COVID-19 cases since end-Jan, Nanjing starts 2nd mass testing",26/07/2021,26/07/2021,China,"Jiangsu, Nanjing","32.052, 118.778",covid19,,https://www.reuters.com/world/china/china-reports-most-covid-19-cases-since-end-jan-nanjing-starts-2nd-mass-testing-2021-07-26/,50,NA,NA,COVID-19,NA,China,most
"Covid-19 Cases in Indonesia Rise, Here's The Response of President Jokowi, Minister of Health, and Epidemiologists",11/06/2022,,Indonesia,,"-6.175, 106.827",covid19,,https://www.tribunnews.com/corona/2022/06/11/kasus-covid-19-di-indonesia-naik-begini-tanggapan-presiden-jokowi-menkes-dan-epidemiolog,51,NA,NA,Covid-19,NA,Indonesia,rise
The latest developments in the outbreak of pneumonia in many countries in the East;,7/10/2020,7/10/2020,India,,"23.379, 79.443",covid19,,https://www.trt.net.tr/chinese/guo-ji/2020/10/06/dong-fang-duo-guo-xin-guan-fei-yan-yi-qing-zui-xin-dong-tai-1504029,52,NA,NA,pneumonia,NA,many countries in the East,outbreak
MASSACHUSETTS :: Medford's COVID-19 Positivity Rate Rises To Over 7 percent,21/07/2022,,United States,"MA, Middlesex, Medford","42.419, -71.106",covid19,,http://outbreaks.globalincidentmap.com/event_detail?id=1665600,53,NA,NA,COVID-19,NA,MASSACHUSETTS,rise
"China - Reports of long lines at fever clinics in hospitals - December 10, 2022",10/12/2022,10/12/2022,China,,"40.05, 116.286",,Febrile syndromes,https://flutrackers.com/forum/forum/china-other-health-threats/china-covid-19-sept-13-2020-may-31-2021/964460-china-reports-of-long-lines-at-fever-clinics-in-hospitals-december-10-2022,54,NA,NA,NA,fever,China,"long lines, fever clinics, hospitals"
PRO/AH> Canine influenza - North America: USA (DC) dog,1/01/2023,,United States,,"38.89, -77.032",influenza,,https://www.promedmail.org/promed-post/?id=8707562,55,NA,NA,Canine influenza,NA,North America,outbreak
"Children suffering from pneumonia, malaria and dengue, 108 children admitted in a week",21/11/2022,,India,Jharkhand,"23.656, 85.564",dengue,,https://www.livehindustan.com/jharkhand/ranchi/story-children-falling-prey-to-pneumonia-malaria-and-dengue-108-children-admitted-in-a-week-7376143.html,56,108,NA,NA,NA,NA,NA
Jharkhand News: More than 500 patients found in Jharkhand due to dengue and chikungunya,16/10/2022,,India,Jharkhand,"23.656, 85.564",dengue,,https://www.indiatv.in/india/national/dengue-and-chikungunya-in-jharkhand-more-than-500-patients-found-so-far-2022-10-15-893536,57,500,NA,dengue and chikungunya,NA,Jharkhand,NA
The number of cases of coronavirus infection is growing again in the Prikamya,25/03/2021,,Russian Federation,,"55.757, 37.615",covid19,,https://www.kommersant.ru/doc/4742128,58,NA,NA,coronavirus infection,NA,Prikamya,"growing, again"
"U.S. Experiences Highest Flu-Induced Hospitalization Rate In A Decade, Health Authority ... - VOI",7/12/2022,,United States,,"38.89, -77.032",influenza,,https://voi.id/berita/233661/as-alami-tingkat-rawat-inap-akibat-flu-tertinggi-dalam-satu-dekade-otoritas-kesehatan-imbau-masyarakat-divaksin,59,NA,NA,Flu,NA,U.S.,highest
UNITED KINGDOM - Suspected bird flu kills 53 geese and 14 swans at Winsford Marina,5/01/2022,,United Kingdom,"ENG, Cheshire, Winsford","53.194, -2.514",avian influenza/unspecified,,http://outbreaks.globalincidentmap.com/eventdetail.php?ID=42272,60,NA,53,bird flu,NA,UNITED KINGDOM,kills
VA: 2022 Monkeypox;,26/05/2022,,United States,FL,"28.661, -82.486",Mpox,,https://flutrackers.com/forum/forum/united-states/other-diseases-ai/monkeypox-ab/950027-va-2022-monkeypox,61,NA,NA,Monkeypox,NA,NA,outbreak
"Rising Skin Patients, Fever - Growing Skin Patients, Fever In The Heat Is Also Disturbing - Baghpat News",25/04/2022,,India,,"28.632, 77.219",,Febrile syndromes,https://www.amarujala.com/uttar-pradesh/baghpat/rising-skin-patients-fever-baghpat-news-mrt5858130166,62,NA,NA,NA,Fever,NA,"rising, growing, disturbing, in the heat"
Official announcement! 5 new cases of asymptomatic infection imported abroad in Shaanxi;,11/04/2021,10/04/2021,China,Shaanxi,"35.155, 108.862",covid19,severe acute respiratory syndrome,http://www.nbd.com.cn/articles/2021-04-11/1692114.html,63,5,NA,asymptomatic infection,NA,Shaanxi,new
"PRO/AH/EDR> Monkeypox update (83) case counts, intradermal vaccination",7/10/2022,6/10/2022,United States,SC,"33.913, -80.9",Mpox,,https://www.promedmail.org/promed-post/?id=8706012,64,NA,NA,Monkeypox,NA,NA,update
In Mykolaiv region — outbreak of bird flu;,19/10/2021,19/10/2021,Ukraine,"Autonomous Republic of Crimea, Simferopolskyi raion, Mykolaivka","44.969, 33.607",avian influenza/unspecified,,https://agroportal.ua/news/zhivotnovodstvo/na-nikolaevshchine--vspyshka-ptichego-grippa/,65,NA,NA,bird flu,NA,Mikolaiv region,outbreak
SpaceX Rocket Factory Outbreak At least 132 people tested positive for COVID-19 – cnBeta.COM;,21/12/2021,21/12/2021,United States,"FL, Alachua, Hawthorne","29.591, -82.085",covid19,,https://www.cnbeta.com/articles/tech/1216909.htm,66,132,NA,COVID-19,NA,NA,outbreak
INDIA - J&K reports 125 new Covid-19 cases,24/08/2021,24/08/2021,India,"Jammu & Kashmir, Jammu, Jammu","32.705, 74.88",covid19,,http://outbreaks.globalincidentmap.com/eventdetail.php?ID=39469,67,125,NA,Covid-19,NA,J&K,new
Corona : 15768 people in the state today are infected - Janam TV,22/09/2021,22/09/2021,India,Kerala,"10.45, 76.408",covid19,,https://janamtv.com/80432996/,68,15768,NA,Corona,NA,NA,NA
"Bageshwar, India -105 out of 440 children taken home by parents due to diarrhoea outbreak",11/12/2022,,India,"Uttarakhand, Bageshwar, Bageshwar","29.838, 79.774",unknown,Acute gastroenteritis,https://www.livehindustan.com/uttarakhand/story-diarrhea-outbreak-bageshwar-parents-took-105-out-of-440-children-home-7471518.html,69,105,0,diarrhoea,NA,"Bageshwar, India",outbreak
The mass poisoning at Ischool Nha Trang stemmed from fried chicken wings,6/12/2022,,Vietnam,"Khánh Hòa, Nha Trang, Nha Trang","12.256, 109.195",,Acute gastroenteritis,https://www.sggp.org.vn/vu-ngo-doc-tap-the-tai-truong-ischool-nha-trang-xuat-phat-tu-mon-canh-ga-chien-861581.html,70,NA,NA,NA,NA,Ischool Nha Trang,"mass poisoning, fried chicken wings"
Reditus Lab confirms Omicron now predominant variant in Illinois,1/02/2022,,United States,IL,"40.124, -89.149",covid19,,http://outbreaks.globalincidentmap.com/eventdetail.php?ID=42847,71,NA,NA,Omicron,NA,Illinois,now predominant
Russia reports world's first case of human infection with H5N8 bird flu,20/02/2021,20/02/2021,Russian Federation,,"55.757, 37.615","influenza a/h5n8, influenza b","severe acute respiratory syndrome, Influenza-like illness",https://crofsblogs.typepad.com/h5n1/2021/02/russia-reports-worlds-first-case-of-human-infection-with-h5n8-bird-flu.html,72,NA,NA,H5N8 bird flu,NA,Russia,first case
"In Russia, identified seven cases of infection with a new strain of coronavirus ""centaur"" - RTVI",27/07/2022,,Russian Federation,,"55.757, 37.615",covid19,,https://rtvi.com/news/v-rossii-vyyavili-sem-sluchaev-zarazheniya-novym-shtammom-koronavirusa-kentavr/,73,7,NA,coronavirus,NA,Russia,"new, strain, cases"
"In the early years, 38 residents of the Fund were affected by dengue",21/01/2022,,Indonesia,"Papua, Pegunungan Bintang, Batam","-4.44, 140.909",dengue,,https://lemondediplomatique.com.mx/en-los-primeros-anos-38-vecinos-del-fondo-se-vieron-afectados-por-el-dengue/,74,38,NA,dengue,NA,NA,affected
Ukraine registers the first case of infection with the variant omicron | Globe24.cz,19/12/2021,18/12/2021,Ukraine,,"50.448, 30.543",covid19,,https://globe24.cz/svet/ukrajina-registruje-prvni-pripad-infekce-variantou-omikron.2ddaa02e,75,1,NA,infection with the variant omicron,NA,Ukraine,first case
Bird flu 'very concerning' as Norfolk and Suffolk cases confirmed - BBC News,27/09/2022,,United Kingdom,,"51.5, -0.126",avian influenza/unspecified,,https://www.bbc.com/news/uk-england-suffolk-63033035,76,NA,NA,Bird flu,NA,Norfolk and Suffolk,confirmed
"The symptoms and causes of monkeypox infections, which CDC calls an ' emerging issue'",20/05/2022,,United Kingdom,,"51.5, -0.126",Mpox,,https://www.nbcnews.com/health/health-news/monkeypox-virus-symptoms-rcna29510,77,NA,NA,monkeypox,NA,NA,emerging issue
INDIA - Munger - Bihar Logs 13 New Dengue Cases In 24 Hours,1/12/2022,,India,"Bihar, Khagaria, Khagaria","25.506, 86.467",dengue,,http://outbreaks.globalincidentmap.com/event_detail?id=11919674,78,13,NA,Dengue,NA,"Munger, Bihar",new
"National Health Commission: 164 new confirmed cases of new coronavirus pneumonia on July 22, including 128 local cases - China Net News Center;",23/07/2022,,China,,"39.931, 116.386",covid19,,http://news.china.com.cn/2022-07/23/content_78337567.htm,79,164,NA,new coronavirus pneumonia,NA,China,"new, confirmed"
"The state's top-down daily infections, detected in 24 hours...",7/10/2022,,India,Odisha,"20.513, 84.429",covid19,,https://www.prameyanews7.com/new-covid-cases-in-odisha-2/,80,NA,NA,NA,NA,NA,NA
"National Health Commission: 4,233 new local confirmed cases yesterday and 30,539 new local asymptomatic infections - Shanghai Securities News;",3/12/2022,,China,,"40.05, 116.286",covid19,,"https://news.cnstock.com/news,bwkx-202212-4988870.htm",81,4233,NA,NA,NA,Shanghai,new
"Shanghai, May 23, 2022, 58 new local covid-19 pneumonia confirmed cases, 422 new local asymptomatic infected people, 422 cases of no new overseas ...",24/05/2022,,China,,"39.931, 116.386",covid19,,https://wsjkw.sh.gov.cn/xwfb/20220524/8aca9ba6f316476d8817b57056305352.html,82,58,NA,covid-19 pneumonia,NA,Shanghai,"new, local"
"Globally, covid infections surpass 628 billion cases, over 65600000 deaths - RYT9",14/10/2022,,Brazil,,"-15.78, -47.929",covid19,,https://www.ryt9.com/s/iq38/3364846,83,62800000000,65600000,covid infections,NA,NA,surpass
Getting Answers: doctors seeing rise in gastroenteritis cases - Western Mass News,19/11/2022,,United States,,"38.89, -77.032",,Acute gastroenteritis,https://www.westernmassnews.com/2022/11/18/getting-answers-doctors-seeing-rise-gastroenteritis-cases/,84,NA,NA,NA,gastroenteritis,NA,rise
Bird flu can thwart Christmas in England | MedikForum.ru,1/10/2022,,United Kingdom,,"51.5, -0.126",avian influenza/unspecified,,https://www.medikforum.ru/medicine/140314-ptichiy-gripp-mozhet-sorvat-v-anglii-rozhdestvo.html,85,NA,NA,Bird flu,NA,England,thwart Christmas
"Coronavirus Cases Today: In the last 24 hours, 1260 corona cases were reported in the country.",2/04/2022,,India,"Punjab, Ludhiana, Ludhiana, Punjabi Bagh","30.929, 75.879",covid19,,https://punjabi.abplive.com/news/india/coronavirus-cases-today-india-reports-1260-new-corona-cases-and-83-deaths-in-last-24-hours-650194,86,1260,NA,corona,NA,country,"today, reported, cases"
2 new cases of COVID-19 pneumonia and 1 case of local asymptomatic infection in Shanghai - Shanghai Municipal Health Commission;,15/06/2022,,China,"Shanghai, Shanghai","31.218, 121.435",covid19,,http://wsjkw.sh.gov.cn/xwfb/20220614/65cf5cddea8b42fdaa502b3b11dd20ff.html,87,3,NA,COVID-19 pneumonia,local asymptomatic infection,Shanghai,new
Fever in the state - two in Prakasam and a child died in Sathya Sai | Prajasakti,10/09/2022,,India,,"28.632, 77.219",dengue,,https://prajasakti.com/dengue-fever-deaths,88,NA,2,NA,Fever,Prakasam,died
South Dakota reports 1st UK Coronavirus Variant B.1.1.7 cases,12/03/2021,11/03/2021,United States,South Dakota,,covid19,,http://outbreaknewstoday.com/south-dakota-reports-1st-uk-coronavirus-variant-b-1-1-7-cases-38879/,89,1,NA,UK Coronavirus Variant B.1.1.7,NA,South Dakota,cases
"CIDRAP - Delta COVID variant surges in Asia, casts shadow on Olympics",8/07/2021,,United States,,,covid19,,https://flutrackers.com/forum/forum/local-regional-communities-and-organizations/cidrap/918999-cidrap-delta-covid-variant-surges-in-asia-casts-shadow-on-olympics,90,NA,NA,Delta COVID variant,NA,,"surges, casts shadow on Olympics"
"Russia records less than 1,000 covid deaths for second consecutive day - SWI swissinfo.ch",25/12/2021,,Russian Federation,,"55.757, 37.615",covid19,,https://www.swissinfo.ch/spa/coronavirus-rusia_rusia-registra-menos-de-1.000-muertes-de-covid--por-segundo-d%25C3%25ADa-consecutivo/47217572,91,NA,1000,covid,NA,Russia,deaths
There were 17 cases of DBD and 53 cases of DBD specs in January 2021 in Kulon Progo,26/01/2021,2021-01,Indonesia,"Yogyakarta, Kulon Progo","-7.864, 110.154",dengue,,https://jogja.tribunnews.com/2021/01/25/terdapat-17-kasus-dbd-dan-53-kasus-suspek-dbd-pada-januari-2021-di-kulon-progo,92,17,53,DBD,NA,Kulon Progo,NA
"Coronavirus in the Far East: information for the morning of June 12, 2022 - EastRussia",12/06/2022,,Russian Federation,,"55.757, 37.615",covid19,,https://www.eastrussia.ru/news/koronavirus-na-dalnem-vostoke-informatsiya-na-utro-12-iyunya-2022/,93,NA,NA,Coronavirus,NA,Far East,NA
Pneumonia was confirmed per day in 95 Saratov residents - Kommersant,4/09/2021,,Russian Federation,,"55.757, 37.615",SARS-CoV-1,severe acute respiratory syndrome,https://www.kommersant.ru/doc/4968462,94,95,NA,Pneumonia,NA,Saratov,NA
"[wattagnet.com] NEW YORK - HPAI confirmed in second Kentucky flock, NY backyard birds",19/02/2022,,United States,"NY, Suffolk","40.917, -72.662",avian influenza/unspecified,,http://outbreaks.globalincidentmap.com/eventdetail.php?ID=43182,95,NA,NA,HPAI,NA,"Kentucky, New York",new
COVID in WA: Elective surgery opens up as virus cases remain steady | PerthNow,2/05/2022,,Australia,Western Australia,"-25.473, 122.184",covid19,,https://www.perthnow.com.au/news/wa/covid-in-wa-elective-surgery-opens-up-as-virus-cases-remain-steady-c-6648132,96,NA,NA,COVID,NA,WA,steady
The Most Common Causes of Dengue Fever Along With Symptoms and Ways of Treatment...,9/12/2021,,Indonesia,Jakarta,"-6.208, 106.839",dengue,,https://www.fimela.com/health/read/4731844/penyebab-demam-berdarah-yang-paling-umum-beserta-gejala-dan-cara-pengobatannya,97,NA,NA,Dengue Fever,NA,NA,NA
"China Covid Updates: By 2023, 1 million people in China will be affected by COVID-19.",17/12/2022,,China,,"40.05, 116.286",covid19,,https://tv9kannada.com/world/new-covid-19-model-predicts-over-1-million-deaths-in-china-through-2023-nyr-au54-486749.html,98,1000000,NA,COVID-19,NA,China,NA
"In Kuban, 31 cases of COVID-19 were detected per day - Resort city of Anapa",7/11/2022,,Russian Federation,,"55.757, 37.615",covid19,,https://www.anapa-official.ru/news/na-kubani-za-sutki-vyyavili-31-sluchay-covid-19/,99,31,NA,COVID-19,NA,Kuban,daily
Increase in dengue cases across Sindh including Karachi;,9/10/2021,9/10/2021,India,"Karnataka, Raichur, Sindhnur","15.766, 76.755",dengue,,https://jang.com.pk/news/995802,100,NA,NA,dengue,NA,Sindh,increase
