"Record_ID","Country","Date","Pandemic_Type","Death_Number","Case_Number","City","Skin","Neurological","Gastrointestinal","Other","Respiratory","Phase","Latitude","Longitude","Transmission_Type"
333,"China",2024-08-04,"Flu",39,132,"Shanghai",0,1,0,1,0,"Phase 6",31.2304,121.4737,"person-to-person"
334,"USA",2024-11-21,"Other",1,216,"New York",0,1,0,1,0,"Phase 5",40.7128,-74.006,"unknown"
335,"Australia",2024-07-13,"Flu",45,171,"Brisbane",0,0,0,1,0,"Phase 6",-27.4698,153.0251,"person-to-person"
336,"China",2024-07-05,"SARS",17,557,"Guangzhou",0,1,0,1,0,"Phase 2",23.1291,113.2644,"animal-to-person"
337,"Brazil",2024-04-24,"COVID",10,344,"Rio de Janeiro",1,1,0,1,0,"Phase 3",-22.9068,-43.1729,"person-to-person"
338,"India",2024-08-25,"COVID",1,145,"Mumbai",1,1,0,1,0,"Phase 1",19.076,72.8777,"person-to-person"
339,"Australia",2024-02-17,"Flu",18,401,"Brisbane",1,0,1,0,1,"Phase 1",-27.4698,153.0251,"person-to-person"
340,"Australia",2024-05-17,"Other",47,536,"Melbourne",1,1,1,0,0,"Phase 2",-37.8136,144.9631,"unknown"
341,"India",2024-01-28,"Ebola",1,112,"Delhi",0,1,1,1,0,"Phase 4",28.6139,77.209,"animal-to-person"
342,"India",2024-07-22,"Flu",40,86,"Bangalore",1,1,0,0,1,"Phase 6",12.9716,77.5946,"person-to-person"
343,"India",2024-08-29,"Other",22,475,"Mumbai",1,0,1,1,0,"Phase 6",19.076,72.8777,"unknown"
344,"USA",2024-11-18,"SARS",4,108,"Los Angeles",0,0,1,0,1,"Phase 3",34.0522,-118.2437,"animal-to-person"
345,"China",2024-02-13,"Flu",5,225,"Shanghai",0,0,1,0,1,"Phase 2",31.2304,121.4737,"person-to-person"
346,"Brazil",2024-06-09,"Flu",49,848,"Sao Paulo",1,0,1,0,0,"Phase 6",-23.5505,-46.6333,"person-to-person"
347,"China",2024-06-12,"SARS",16,647,"Guangzhou",1,1,0,0,0,"Phase 5",23.1291,113.2644,"animal-to-person"
348,"China",2024-04-24,"SARS",26,236,"Guangzhou",0,1,1,0,1,"Phase 5",23.1291,113.2644,"animal-to-person"
349,"China",2024-11-30,"Ebola",11,230,"Beijing",0,1,1,0,1,"Phase 2",39.9042,116.4074,"animal-to-person"
350,"Brazil",2024-03-17,"Cholera",14,390,"Brasilia",1,1,0,1,0,"Phase 2",-15.8267,-47.9218,"person-to-person"
351,"Brazil",2024-06-22,"Flu",33,141,"Sao Paulo",0,0,0,0,1,"Phase 1",-23.5505,-46.6333,"person-to-person"
352,"China",2024-04-03,"COVID",13,480,"Guangzhou",1,0,0,0,0,"Phase 4",23.1291,113.2644,"person-to-person"
353,"Brazil",2024-04-28,"Zika",1,703,"Brasilia",0,0,1,0,1,"Phase 4",-15.8267,-47.9218,"animal-to-person"
354,"India",2024-05-25,"Other",15,811,"Bangalore",0,0,1,0,1,"Phase 1",12.9716,77.5946,"unknown"
355,"China",2024-12-29,"COVID",14,394,"Shanghai",1,0,1,0,0,"Phase 1",31.2304,121.4737,"person-to-person"
356,"Brazil",2024-04-12,"Cholera",9,978,"Rio de Janeiro",1,0,1,0,1,"Phase 6",-22.9068,-43.1729,"person-to-person"
357,"India",2024-10-08,"COVID",23,470,"Mumbai",0,0,0,0,1,"Phase 1",19.076,72.8777,"person-to-person"
358,"USA",2024-10-18,"Flu",26,189,"Chicago",1,0,1,0,0,"Phase 5",41.8781,-87.6298,"person-to-person"
359,"China",2024-02-25,"Ebola",2,645,"Shanghai",0,0,1,1,0,"Phase 1",31.2304,121.4737,"animal-to-person"
360,"Brazil",2024-11-08,"Other",33,504,"Brasilia",1,1,0,0,1,"Phase 6",-15.8267,-47.9218,"unknown"
361,"USA",2024-01-03,"SARS",42,909,"Chicago",1,0,0,0,0,"Phase 3",41.8781,-87.6298,"animal-to-person"
362,"USA",2024-08-04,"Ebola",39,402,"Chicago",1,0,0,0,0,"Phase 1",41.8781,-87.6298,"animal-to-person"
363,"Brazil",2024-01-11,"Flu",29,666,"Brasilia",0,1,1,0,0,"Phase 5",-15.8267,-47.9218,"person-to-person"
364,"Brazil",2024-02-20,"Ebola",15,672,"Rio de Janeiro",0,0,1,0,1,"Phase 6",-22.9068,-43.1729,"animal-to-person"
365,"Australia",2024-09-28,"Flu",8,711,"Melbourne",0,0,1,0,1,"Phase 3",-37.8136,144.9631,"person-to-person"
366,"USA",2024-01-11,"Ebola",46,72,"Los Angeles",0,1,0,1,1,"Phase 2",34.0522,-118.2437,"animal-to-person"
367,"Brazil",2024-08-17,"Ebola",12,171,"Sao Paulo",1,0,0,0,1,"Phase 6",-23.5505,-46.6333,"animal-to-person"
368,"Australia",2024-12-17,"COVID",26,520,"Melbourne",0,0,0,0,1,"Phase 2",-37.8136,144.9631,"person-to-person"
369,"China",2024-08-10,"Cholera",17,812,"Beijing",1,0,0,0,1,"Phase 2",39.9042,116.4074,"person-to-person"
370,"India",2024-04-10,"Flu",46,264,"Delhi",0,1,0,0,0,"Phase 5",28.6139,77.209,"person-to-person"
371,"Australia",2024-05-24,"Other",43,538,"Brisbane",1,0,1,1,0,"Phase 5",-27.4698,153.0251,"unknown"
372,"Brazil",2024-05-12,"Cholera",8,581,"Rio de Janeiro",1,1,0,0,1,"Phase 3",-22.9068,-43.1729,"person-to-person"
373,"Brazil",2024-04-24,"SARS",34,413,"Sao Paulo",1,0,0,0,1,"Phase 6",-23.5505,-46.6333,"animal-to-person"
374,"USA",2024-11-30,"Flu",44,571,"New York",0,0,0,0,1,"Phase 5",40.7128,-74.006,"person-to-person"
375,"China",2024-08-30,"COVID",8,756,"Guangzhou",1,0,1,0,0,"Phase 5",23.1291,113.2644,"person-to-person"
376,"China",2024-04-05,"Other",47,442,"Beijing",1,1,0,0,0,"Phase 1",39.9042,116.4074,"unknown"
377,"China",2024-11-13,"Cholera",4,332,"Beijing",0,0,0,1,0,"Phase 5",39.9042,116.4074,"person-to-person"
378,"Australia",2024-03-31,"Ebola",39,892,"Melbourne",1,1,0,1,0,"Phase 2",-37.8136,144.9631,"animal-to-person"
379,"India",2024-03-29,"Cholera",27,408,"Bangalore",0,0,1,1,1,"Phase 1",12.9716,77.5946,"person-to-person"
380,"Australia",2024-05-22,"Other",17,834,"Brisbane",0,1,0,1,0,"Phase 3",-27.4698,153.0251,"unknown"
381,"India",2024-05-02,"Flu",5,885,"Bangalore",1,1,0,0,1,"Phase 4",12.9716,77.5946,"person-to-person"
382,"USA",2024-10-17,"SARS",39,812,"New York",1,1,0,0,1,"Phase 6",40.7128,-74.006,"animal-to-person"
383,"Brazil",2024-01-30,"Flu",42,909,"Rio de Janeiro",1,0,0,1,1,"Phase 3",-22.9068,-43.1729,"person-to-person"
384,"India",2024-06-10,"Ebola",42,112,"Delhi",0,1,1,0,1,"Phase 5",28.6139,77.209,"animal-to-person"
385,"India",2024-03-09,"Ebola",21,173,"Mumbai",0,1,0,0,0,"Phase 2",19.076,72.8777,"animal-to-person"
386,"China",2024-05-09,"Ebola",25,272,"Shanghai",0,1,0,1,1,"Phase 1",31.2304,121.4737,"animal-to-person"
387,"Australia",2024-07-26,"Zika",37,722,"Sydney",1,0,0,0,0,"Phase 2",-33.8688,151.2093,"animal-to-person"
388,"USA",2024-01-23,"Ebola",35,604,"Chicago",0,0,0,1,0,"Phase 1",41.8781,-87.6298,"animal-to-person"
389,"China",2024-08-03,"Flu",14,530,"Guangzhou",1,1,0,1,0,"Phase 1",23.1291,113.2644,"person-to-person"
390,"China",2024-10-03,"Zika",48,911,"Beijing",1,0,1,1,0,"Phase 1",39.9042,116.4074,"animal-to-person"
391,"India",2024-10-01,"Ebola",26,72,"Bangalore",0,0,0,0,1,"Phase 5",12.9716,77.5946,"animal-to-person"
392,"Australia",2024-07-29,"Cholera",7,406,"Brisbane",1,0,0,1,0,"Phase 1",-27.4698,153.0251,"person-to-person"
393,"USA",2024-07-29,"Other",21,345,"Los Angeles",0,0,1,0,0,"Phase 5",34.0522,-118.2437,"unknown"
394,"Brazil",2024-07-15,"SARS",42,834,"Rio de Janeiro",0,1,1,0,1,"Phase 1",-22.9068,-43.1729,"animal-to-person"
395,"Brazil",2024-06-21,"Ebola",49,136,"Rio de Janeiro",0,1,0,0,0,"Phase 3",-22.9068,-43.1729,"animal-to-person"
396,"USA",2024-07-26,"Other",24,356,"New York",0,1,1,0,0,"Phase 5",40.7128,-74.006,"unknown"
397,"China",2024-12-25,"Ebola",13,584,"Shanghai",0,1,0,0,0,"Phase 6",31.2304,121.4737,"animal-to-person"
398,"Brazil",2024-02-01,"SARS",43,909,"Rio de Janeiro",1,0,0,1,0,"Phase 1",-22.9068,-43.1729,"animal-to-person"
399,"Brazil",2024-02-17,"COVID",7,577,"Rio de Janeiro",0,1,0,0,0,"Phase 1",-22.9068,-43.1729,"person-to-person"
400,"USA",2024-09-27,"Flu",2,943,"Chicago",0,1,0,1,0,"Phase 4",41.8781,-87.6298,"person-to-person"
401,"Australia",2024-06-02,"SARS",41,189,"Sydney",0,0,1,1,0,"Phase 6",-33.8688,151.2093,"animal-to-person"
402,"China",2024-02-04,"Flu",18,166,"Guangzhou",1,1,0,0,0,"Phase 4",23.1291,113.2644,"person-to-person"
403,"Brazil",2024-02-24,"Zika",30,679,"Rio de Janeiro",0,1,0,0,1,"Phase 3",-22.9068,-43.1729,"animal-to-person"
404,"India",2024-05-31,"Ebola",43,145,"Delhi",0,1,0,0,0,"Phase 1",28.6139,77.209,"animal-to-person"
405,"China",2024-01-17,"Ebola",45,871,"Shanghai",1,0,1,0,0,"Phase 6",31.2304,121.4737,"animal-to-person"
406,"India",2024-11-22,"Other",44,692,"Delhi",0,0,1,1,0,"Phase 4",28.6139,77.209,"unknown"
407,"China",2024-11-28,"SARS",5,952,"Shanghai",1,1,0,0,0,"Phase 1",31.2304,121.4737,"animal-to-person"
408,"China",2024-07-04,"Flu",25,539,"Beijing",1,0,0,0,1,"Phase 2",39.9042,116.4074,"person-to-person"
409,"USA",2024-09-25,"Other",28,308,"Chicago",0,1,0,0,0,"Phase 6",41.8781,-87.6298,"unknown"
410,"Australia",2024-11-19,"SARS",38,870,"Sydney",1,0,0,1,1,"Phase 3",-33.8688,151.2093,"animal-to-person"
411,"Brazil",2024-05-06,"Other",20,965,"Sao Paulo",0,1,0,0,0,"Phase 5",-23.5505,-46.6333,"unknown"
412,"Brazil",2024-01-25,"Flu",3,580,"Rio de Janeiro",1,0,1,0,1,"Phase 3",-22.9068,-43.1729,"person-to-person"
413,"Australia",2024-01-29,"Ebola",9,366,"Melbourne",0,1,0,0,1,"Phase 1",-37.8136,144.9631,"animal-to-person"
414,"China",2024-06-29,"SARS",15,181,"Guangzhou",0,1,1,0,0,"Phase 5",23.1291,113.2644,"animal-to-person"
415,"India",2024-01-16,"Zika",15,331,"Bangalore",0,1,0,0,0,"Phase 6",12.9716,77.5946,"animal-to-person"
416,"Brazil",2024-06-17,"Flu",34,441,"Brasilia",0,0,1,0,0,"Phase 5",-15.8267,-47.9218,"person-to-person"
417,"Australia",2024-08-27,"Flu",50,677,"Brisbane",0,1,0,1,0,"Phase 5",-27.4698,153.0251,"person-to-person"
418,"India",2024-01-09,"Ebola",50,994,"Bangalore",0,1,0,1,1,"Phase 1",12.9716,77.5946,"animal-to-person"
419,"China",2024-10-19,"Cholera",38,875,"Shanghai",0,1,1,1,0,"Phase 2",31.2304,121.4737,"person-to-person"
420,"China",2024-11-05,"COVID",29,960,"Beijing",0,0,1,0,0,"Phase 4",39.9042,116.4074,"person-to-person"
421,"USA",2024-08-01,"Cholera",20,778,"Chicago",1,1,0,0,0,"Phase 1",41.8781,-87.6298,"person-to-person"
422,"China",2024-08-25,"COVID",26,762,"Shanghai",1,0,0,0,1,"Phase 5",31.2304,121.4737,"person-to-person"
423,"India",2024-08-23,"SARS",37,62,"Bangalore",0,1,0,1,1,"Phase 4",12.9716,77.5946,"animal-to-person"
424,"China",2024-01-24,"Other",46,166,"Beijing",1,0,0,1,0,"Phase 6",39.9042,116.4074,"unknown"
425,"China",2024-09-26,"Cholera",1,540,"Shanghai",1,0,1,0,0,"Phase 4",31.2304,121.4737,"person-to-person"
426,"USA",2024-06-06,"Zika",45,750,"Los Angeles",0,0,0,0,1,"Phase 5",34.0522,-118.2437,"animal-to-person"
427,"India",2024-04-18,"COVID",35,799,"Bangalore",0,1,1,0,0,"Phase 2",12.9716,77.5946,"person-to-person"
428,"India",2024-07-08,"Ebola",9,278,"Bangalore",0,1,0,0,0,"Phase 2",12.9716,77.5946,"animal-to-person"
429,"India",2024-04-25,"Flu",36,80,"Mumbai",1,0,0,0,0,"Phase 3",19.076,72.8777,"person-to-person"
430,"Brazil",2024-10-22,"COVID",43,604,"Brasilia",0,0,1,0,0,"Phase 5",-15.8267,-47.9218,"person-to-person"
431,"USA",2024-08-10,"Flu",3,680,"New York",0,1,0,1,1,"Phase 5",40.7128,-74.006,"person-to-person"
432,"Australia",2024-06-15,"Other",34,944,"Melbourne",0,0,1,1,0,"Phase 2",-37.8136,144.9631,"unknown"
433,"Australia",2024-08-16,"Flu",6,566,"Brisbane",0,1,0,1,1,"Phase 3",-27.4698,153.0251,"person-to-person"
434,"China",2024-03-12,"Cholera",10,73,"Beijing",1,0,1,0,0,"Phase 1",39.9042,116.4074,"person-to-person"
435,"China",2024-08-26,"Cholera",46,647,"Shanghai",0,0,0,1,1,"Phase 6",31.2304,121.4737,"person-to-person"
436,"Australia",2024-09-26,"Flu",1,274,"Melbourne",1,0,0,1,0,"Phase 3",-37.8136,144.9631,"person-to-person"
437,"USA",2024-11-16,"SARS",40,807,"New York",0,0,0,1,1,"Phase 2",40.7128,-74.006,"animal-to-person"
438,"Brazil",2024-05-30,"Flu",12,915,"Sao Paulo",0,0,0,1,0,"Phase 6",-23.5505,-46.6333,"person-to-person"
439,"India",2024-01-26,"Cholera",31,981,"Mumbai",0,0,1,0,0,"Phase 1",19.076,72.8777,"person-to-person"
440,"Australia",2024-02-15,"SARS",10,236,"Brisbane",0,0,0,1,0,"Phase 3",-27.4698,153.0251,"animal-to-person"
441,"Brazil",2024-01-23,"Flu",22,983,"Sao Paulo",0,1,1,0,0,"Phase 3",-23.5505,-46.6333,"person-to-person"
442,"Australia",2024-08-10,"Flu",39,374,"Sydney",0,0,0,1,1,"Phase 2",-33.8688,151.2093,"person-to-person"
443,"USA",2024-07-09,"Ebola",39,652,"New York",1,0,0,1,1,"Phase 4",40.7128,-74.006,"animal-to-person"
444,"India",2024-12-02,"Ebola",5,366,"Bangalore",0,1,0,0,1,"Phase 2",12.9716,77.5946,"animal-to-person"
445,"China",2024-09-12,"Other",4,68,"Shanghai",0,1,0,0,0,"Phase 1",31.2304,121.4737,"unknown"
446,"USA",2024-02-08,"Cholera",28,829,"Los Angeles",1,0,1,0,0,"Phase 4",34.0522,-118.2437,"person-to-person"
447,"USA",2024-11-22,"Other",40,82,"Los Angeles",0,0,1,1,1,"Phase 2",34.0522,-118.2437,"unknown"
448,"China",2024-02-14,"Ebola",40,507,"Guangzhou",1,0,0,0,1,"Phase 5",23.1291,113.2644,"animal-to-person"
449,"India",2024-10-29,"Zika",36,80,"Bangalore",0,1,0,0,0,"Phase 1",12.9716,77.5946,"animal-to-person"
450,"Brazil",2024-11-27,"COVID",47,853,"Rio de Janeiro",0,1,0,0,0,"Phase 6",-22.9068,-43.1729,"person-to-person"
451,"Australia",2024-04-05,"Flu",41,507,"Brisbane",0,0,1,0,0,"Phase 3",-27.4698,153.0251,"person-to-person"
452,"China",2024-06-22,"COVID",0,192,"Beijing",0,0,1,0,0,"Phase 2",39.9042,116.4074,"person-to-person"
453,"Brazil",2024-11-11,"Cholera",9,333,"Brasilia",1,1,0,0,1,"Phase 3",-15.8267,-47.9218,"person-to-person"
454,"Australia",2024-03-23,"Flu",1,789,"Sydney",0,1,1,1,0,"Phase 1",-33.8688,151.2093,"person-to-person"
455,"China",2024-12-10,"Zika",34,779,"Guangzhou",1,0,0,0,0,"Phase 2",23.1291,113.2644,"animal-to-person"
456,"USA",2024-05-16,"Other",44,697,"Chicago",0,0,0,1,1,"Phase 4",41.8781,-87.6298,"unknown"
457,"Australia",2024-04-18,"Ebola",38,391,"Melbourne",1,1,0,0,1,"Phase 6",-37.8136,144.9631,"animal-to-person"
458,"India",2024-06-07,"Zika",12,863,"Delhi",1,0,0,0,0,"Phase 3",28.6139,77.209,"animal-to-person"
459,"Brazil",2024-06-14,"Other",27,172,"Rio de Janeiro",0,0,0,0,1,"Phase 2",-22.9068,-43.1729,"unknown"
460,"India",2024-10-15,"SARS",14,749,"Mumbai",0,0,1,0,0,"Phase 3",19.076,72.8777,"animal-to-person"
461,"USA",2024-12-01,"Cholera",5,121,"New York",1,0,0,1,0,"Phase 2",40.7128,-74.006,"person-to-person"
462,"Australia",2024-11-11,"Other",14,859,"Brisbane",0,1,1,1,0,"Phase 2",-27.4698,153.0251,"unknown"
463,"India",2024-03-12,"Zika",33,887,"Mumbai",1,0,0,0,0,"Phase 3",19.076,72.8777,"animal-to-person"
464,"Australia",2024-05-12,"Other",48,757,"Brisbane",1,0,1,0,0,"Phase 1",-27.4698,153.0251,"unknown"
465,"USA",2024-11-14,"SARS",34,860,"Los Angeles",0,1,0,1,0,"Phase 2",34.0522,-118.2437,"animal-to-person"
466,"USA",2024-07-20,"SARS",49,641,"Los Angeles",0,0,0,0,1,"Phase 1",34.0522,-118.2437,"animal-to-person"
467,"India",2024-12-13,"Ebola",9,152,"Mumbai",0,0,0,1,0,"Phase 1",19.076,72.8777,"animal-to-person"
468,"Brazil",2024-02-06,"Cholera",11,752,"Rio de Janeiro",0,0,1,0,0,"Phase 2",-22.9068,-43.1729,"person-to-person"
469,"India",2024-03-23,"Other",7,473,"Bangalore",0,0,1,1,1,"Phase 5",12.9716,77.5946,"unknown"
470,"USA",2024-05-23,"Flu",7,272,"Chicago",0,0,0,0,1,"Phase 5",41.8781,-87.6298,"person-to-person"
471,"USA",2024-01-06,"Ebola",40,534,"New York",1,1,1,0,0,"Phase 5",40.7128,-74.006,"animal-to-person"
472,"USA",2024-09-08,"Ebola",3,523,"Los Angeles",0,1,1,0,0,"Phase 1",34.0522,-118.2437,"animal-to-person"
473,"Brazil",2024-06-28,"Ebola",14,991,"Sao Paulo",0,0,1,0,0,"Phase 2",-23.5505,-46.6333,"animal-to-person"
474,"USA",2024-07-18,"Zika",16,799,"New York",0,0,0,1,0,"Phase 5",40.7128,-74.006,"animal-to-person"
475,"China",2024-03-29,"COVID",26,325,"Beijing",1,1,0,0,0,"Phase 1",39.9042,116.4074,"person-to-person"
476,"India",2024-04-04,"COVID",33,568,"Delhi",1,0,0,0,1,"Phase 3",28.6139,77.209,"person-to-person"
477,"USA",2024-10-28,"COVID",26,762,"Los Angeles",0,0,1,0,0,"Phase 2",34.0522,-118.2437,"person-to-person"
478,"USA",2024-12-10,"COVID",6,773,"Chicago",0,1,0,1,1,"Phase 3",41.8781,-87.6298,"person-to-person"
479,"Australia",2024-09-20,"Ebola",26,998,"Sydney",0,1,1,0,0,"Phase 3",-33.8688,151.2093,"animal-to-person"
480,"Australia",2024-06-19,"Cholera",12,157,"Melbourne",0,1,0,0,0,"Phase 3",-37.8136,144.9631,"person-to-person"
481,"Brazil",2024-08-31,"Ebola",7,60,"Brasilia",0,1,1,0,1,"Phase 5",-15.8267,-47.9218,"animal-to-person"
482,"Brazil",2024-10-06,"Cholera",24,610,"Brasilia",0,0,0,1,0,"Phase 5",-15.8267,-47.9218,"person-to-person"
483,"Brazil",2024-01-05,"Other",25,563,"Brasilia",0,0,1,0,1,"Phase 3",-15.8267,-47.9218,"unknown"
484,"Australia",2024-05-21,"Ebola",16,302,"Brisbane",0,1,0,1,0,"Phase 1",-27.4698,153.0251,"animal-to-person"
485,"Brazil",2024-12-22,"Ebola",11,921,"Rio de Janeiro",0,0,0,1,0,"Phase 6",-22.9068,-43.1729,"animal-to-person"
486,"USA",2024-12-20,"COVID",44,78,"Los Angeles",0,0,1,0,0,"Phase 4",34.0522,-118.2437,"person-to-person"
487,"China",2024-01-04,"Other",15,264,"Shanghai",1,0,0,0,1,"Phase 3",31.2304,121.4737,"unknown"
488,"Australia",2024-02-04,"SARS",9,726,"Brisbane",0,0,0,0,1,"Phase 4",-27.4698,153.0251,"animal-to-person"
489,"Brazil",2024-08-25,"Flu",4,390,"Brasilia",0,1,0,0,0,"Phase 1",-15.8267,-47.9218,"person-to-person"
490,"India",2024-07-28,"Cholera",46,79,"Mumbai",0,0,1,1,0,"Phase 1",19.076,72.8777,"person-to-person"
491,"USA",2024-09-22,"Other",5,485,"Chicago",1,1,0,1,0,"Phase 1",41.8781,-87.6298,"unknown"
492,"Brazil",2024-01-12,"Cholera",20,183,"Brasilia",1,1,0,0,0,"Phase 5",-15.8267,-47.9218,"person-to-person"
493,"USA",2024-05-07,"COVID",16,752,"New York",0,0,1,1,1,"Phase 6",40.7128,-74.006,"person-to-person"
494,"China",2024-09-15,"COVID",25,360,"Shanghai",1,0,0,0,0,"Phase 1",31.2304,121.4737,"person-to-person"
495,"USA",2024-10-08,"Other",36,980,"New York",1,1,0,0,0,"Phase 2",40.7128,-74.006,"unknown"
496,"China",2024-07-22,"Flu",42,293,"Guangzhou",0,0,1,1,0,"Phase 6",23.1291,113.2644,"person-to-person"
497,"China",2024-08-16,"Flu",30,76,"Guangzhou",1,1,0,1,0,"Phase 3",23.1291,113.2644,"person-to-person"
498,"India",2024-02-14,"Cholera",47,511,"Delhi",0,0,0,1,0,"Phase 5",28.6139,77.209,"person-to-person"
499,"China",2024-09-20,"Cholera",11,602,"Beijing",1,0,0,1,0,"Phase 4",39.9042,116.4074,"person-to-person"
500,"Brazil",2024-12-04,"Cholera",28,877,"Brasilia",1,1,0,1,0,"Phase 1",-15.8267,-47.9218,"person-to-person"
